gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,tenure,MonthlyCharges,TotalCharges,Churn_Probability (%),Churn_Risk_Level,Prediction,Timestamp
Female,No,Yes,Yes,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,12,70.0,1000.0,42.26,Moderate,No Churn,2025-04-13 00:24:40.700838
Female,No,Yes,Yes,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,6,70.0,1000.0,51.2,Moderate,Churn,2025-04-13 00:25:01.797783
Female,No,Yes,Yes,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,6,150.0,1000.0,79.74,High,Churn,2025-04-13 00:25:10.020313
Female,No,Yes,Yes,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,12,200.0,1000.0,73.27,High,Churn,2025-04-13 00:25:25.747745
Female,No,Yes,Yes,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,12,200.0,1000.0,73.27,High,Churn,2025-04-13 00:25:29.354654
Female,No,Yes,Yes,Yes,No phone service,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,12,200.0,1000.0,39.28,Low,No Churn,2025-04-13 00:25:35.997687
Female,No,Yes,Yes,Yes,No phone service,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,24,100.0,1000.0,12.93,Low,No Churn,2025-04-13 00:25:54.517332
Female,No,Yes,Yes,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,12,70.0,10.0,42.08,Moderate,No Churn,2025-04-13 00:31:08.121321
Male,No,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),12,100.0,600.0,63.63,Moderate,Churn,2025-04-21 22:56:12.850535
Male,No,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,12,70.0,1000.0,49.1,Moderate,No Churn,2025-04-23 09:57:02.206885
Male,No,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,6,100.0,600.0,88.69,High,Churn,2025-05-25 23:21:50.744784
Male,Yes,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,6,70.0,600.0,64.42,Moderate,Churn,2025-05-28 11:16:44.043071
Male,No,No,Yes,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,12,70.0,1000.0,22.1,Low,No Churn,2025-07-03 14:35:40.772954
Female,No,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),6,100.0,500.0,72.54,High,Churn,2025-07-03 15:47:04.633534
